id_Comercio,control_Comercio,Produto,Ano,Quantidade_Comercio,Categoria,Subcategoria,id_Producao,control_Producao,produto,Quantidade_Producao
,,,2017,0,Derivados,Outros derivados,51.0,de_Outros derivados,Outros derivados,0
,,,2017,0,Derivados,Pisco,45.0,de_Pisco,Pisco,0
,,,2017,0,Derivados,Polpa de uva,23.0,de_Polpa de uva,Polpa de uva,2507125
,,,2017,0,Derivados,Vinagre,41.0,de_Vinagre,Vinagre,25319
,,,2017,0,Derivados,Vinho Composto,44.0,de_Vinho Composto,Vinho Composto,0
,,,2017,0,Derivados,Vinho acidificado,49.0,de_Vinho acidificado ,Vinho acidificado ,0
,,,2017,0,Derivados,Vinho leve,35.0,de_Vinho leve,Vinho leve,0
,,,2017,0,Derivados,Vinho licoroso,36.0,de_Vinho licoroso,Vinho licoroso,110820
,,,2017,0,Derivados,Vinho orgânico,46.0,de_Vinho orgânico,Vinho orgânico,0
17.0,es_Espumante,  Espumante,2017,12022102,Espumantes,Espumante,,,,0
16.0,es_Espumante_Moscatel,  Espumante  Moscatel,2017,5561181,Espumantes,Espumante  Moscatel,,,,0
18.0,es_Espumante Orgânico,  Espumante Orgânico,2017,0,Espumantes,Espumante Orgânico,,,,0
28.0,ou_Agrin,"  Agrin (fermentado, acetico misto)",2017,0,Outros Produtos Comercializados,"Agrin (fermentado, acetico misto)",,,,0
29.0,ou_Aguardente,  Aguardente de vinho 50°gl,2017,0,Outros Produtos Comercializados,Aguardente de vinho 50°gl,,,,0
30.0,ou_Alcool_vinico,  Alcool vinico,2017,49662,Outros Produtos Comercializados,Alcool vinico,,,,0
31.0,ou_Bagaceira,  Bagaceira (graspa),2017,9257,Outros Produtos Comercializados,Bagaceira (graspa),,,,0
32.0,ou_Base_champenoise,  Base champenoise champanha,2017,48866,Outros Produtos Comercializados,Base champenoise champanha,,,,0
33.0,ou_Base_charmat,  Base charmat champanha,2017,298836,Outros Produtos Comercializados,Base charmat champanha,,,,0
34.0,ou_Base_espumante,  Base espumante moscatel,2017,139070,Outros Produtos Comercializados,Base espumante moscatel,,,,0
35.0,ou_Bebida,  Bebida de uva,2017,10297,Outros Produtos Comercializados,Bebida de uva,,,,0
36.0,ou_Borra_liqwuida,  Borra líquida,2017,20795,Outros Produtos Comercializados,Borra líquida,,,,0
37.0,ou_Borra_seca,  Borra seca,2017,4970,Outros Produtos Comercializados,Borra seca,,,,0
38.0,ou_Brandy,  Brandy (conhaque),2017,5089,Outros Produtos Comercializados,Brandy (conhaque),,,,0
39.0,ou_Cooler,  Cooler,2017,2471612,Outros Produtos Comercializados,Cooler,,,,0
40.0,ou_Coquetel,  Coquetel com vinho,2017,418433,Outros Produtos Comercializados,Coquetel com vinho,,,,0
41.0,ou_Destilado,  Destilado de vinho,2017,0,Outros Produtos Comercializados,Destilado de vinho,,,,0
42.0,ou_Filtrado_doce,  Filtrado doce,2017,4208753,Outros Produtos Comercializados,Filtrado doce,,,,0
43.0,ou_Jeropiga,  Jeropiga,2017,508,Outros Produtos Comercializados,Jeropiga,,,,0
44.0,ou_Mistelas,  Mistelas,2017,1194,Outros Produtos Comercializados,Mistelas,,,,0
45.0,ou_Mosto_concentrado,  Mosto concentrado,2017,0,Outros Produtos Comercializados,Mosto concentrado,,,,0
46.0,ou_Mosto_uva,  Mosto de uva,2017,63971,Outros Produtos Comercializados,Mosto de uva,,,,0
47.0,ou_Mosto_sulfitado,  Mosto sulfitado,2017,0,Outros Produtos Comercializados,Mosto sulfitado,,,,0
48.0,ou_Nectar,  Nectar de uva,2017,4727294,Outros Produtos Comercializados,Nectar de uva,,,,0
49.0,ou_Outros_produtos,  Outros produtos,2017,1082923,Outros Produtos Comercializados,Outros produtos,,,,0
27.0,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),2017,0,Outros Produtos Comercializados,Outros vinhos (sem informação detalhada),,,,0
50.0,ou_Polpa,  Polpa de uva,2017,1876212,Outros Produtos Comercializados,Polpa de uva,,,,0
51.0,ou_Preparado_líquido,  Preparado líquido para refresco,2017,30519,Outros Produtos Comercializados,Preparado líquido para refresco,,,,0
52.0,ou_Refrigerante,  Refrigerante +50% suco,2017,0,Outros Produtos Comercializados,Refrigerante +50% suco,,,,0
53.0,ou_Sangria,  Sangria,2017,62272,Outros Produtos Comercializados,Sangria,,,,0
54.0,ou_Vinagre_balsamico,  Vinagre balsamico,2017,81944,Outros Produtos Comercializados,Vinagre balsamico,,,,0
55.0,ou_Vinagre_duplo,  Vinagre duplo,2017,975992,Outros Produtos Comercializados,Vinagre duplo,,,,0
56.0,ou_Vinagre_simples,  Vinagre simples,2017,7686691,Outros Produtos Comercializados,Vinagre simples,,,,0
57.0,ou_Vinho_acetificado,  Vinho acetificado,2017,2769202,Outros Produtos Comercializados,Vinho acetificado,,,,0
58.0,ou_Vinho_base,  Vinho base para espumantes,2017,0,Outros Produtos Comercializados,Vinho base para espumantes,,,,0
59.0,ou_Vinho_composto,  Vinho composto,2017,485944,Outros Produtos Comercializados,Vinho composto,,,,0
62.0,ou_Vinho_gaseificado,  Vinho gaseificado,2017,0,Outros Produtos Comercializados,Vinho gaseificado,,,,0
61.0,ou_Vinho_leve,  Vinho leve,2017,0,Outros Produtos Comercializados,Vinho leve,,,,0
60.0,ou_Vinho_licoroso,  Vinho licoroso,2017,496746,Outros Produtos Comercializados,Vinho licoroso,,,,0
,,,2017,0,Suco,Suco de uva adoçado,12.0,su_Suco de uva adoçado,Suco de uva adoçado,177774
,,,2017,0,Suco,Suco de uva concentrado,11.0,su_Suco concentrado,Suco de uva concentrado,30059271
,,,2017,0,Suco,Suco de uva integral,10.0,su_Suco de uva simples,Suco de uva integral,46865626
,,,2017,0,Suco,Suco de uva orgânico,13.0,su_Suco de uva orgânico,Suco de uva orgânico,0
,,,2017,0,Suco,Suco de uva reconstituído,14.0,su_Suco de uva reconstituído,Suco de uva reconstituído,59300
24.0,su_Outros_sucos,  Outros sucos de uvas,2017,0,Suco De Uvas,Outros sucos de uvas,,,,0
21.0,su_Suco_Adoçado,  Suco Adoçado,2017,0,Suco De Uvas,Suco Adoçado,,,,0
20.0,su_Suco_Natural,  Suco Natural Integral,2017,0,Suco De Uvas,Suco Natural Integral,,,,0
23.0,su_Suco_Orgânico,  Suco Orgânico,2017,0,Suco De Uvas,Suco Orgânico,,,,0
22.0,su_Suco_Reprocessado,  Suco Reprocessado/reconstituido,2017,0,Suco De Uvas,Suco Reprocessado/reconstituido,,,,0
8.0,vm_Branco,  Branco,2017,3670590,Vinho  Fino De Mesa,Branco,,,,0
7.0,vm_Rosado,  Rosado,2017,182080,Vinho  Fino De Mesa,Rosado,,,,0
6.0,vm_Tinto,  Tinto,2017,12021684,Vinho  Fino De Mesa,Tinto,,,,0
4.0,vm_Branco,  Branco,2017,20653091,Vinho De Mesa,Branco,3.0,vm_Branco,Branco,217527985
3.0,vm_Rosado,  Rosado,2017,1097426,Vinho De Mesa,Rosado,4.0,vm_Rosado,Rosado,36121245
2.0,vm_Tinto,  Tinto,2017,154309442,Vinho De Mesa,Tinto,2.0,vm_Tinto,Tinto,1365957
14.0,ve_Branco,  Branco,2017,0,Vinho Especial,Branco,,,,0
13.0,ve_Rosado,  Rosado,2017,0,Vinho Especial,Rosado,,,,0
12.0,ve_Tinto,  Tinto,2017,0,Vinho Especial,Tinto,,,,0
,,,2017,0,Vinho Fino De Mesa (Vinifera),Branco,7.0,vv_Branco,Branco,21928400
,,,2017,0,Vinho Fino De Mesa (Vinifera),Rosado,8.0,vv_Rosado,Rosado,1167258
,,,2017,0,Vinho Fino De Mesa (Vinifera),Tinto,6.0,vv_Tinto,Tinto,21442212
,,,2018,0,Derivados,Bagaceira,39.0,de_Bagaceira,Bagaceira,2100
,,,2018,0,Derivados,Base Champenoise champanha,20.0,de_Base Champenoise champanha,Base Champenoise champanha,228518
,,,2018,0,Derivados,Base Charmat champanha,21.0,de_Base Charmat champanha,Base Charmat champanha,1746540
,,,2018,0,Derivados,Base espumante,18.0,de_Base espumante,Base espumante,0
,,,2018,0,Derivados,Base espumante moscatel,19.0,de_Base espumante moscatel,Base espumante moscatel,1320650
,,,2018,0,Derivados,Bebida de uva,22.0,de_Bebida de uva,Bebida de uva,0
,,,2018,0,Derivados,Borra líquida,42.0,de_Borra líquida,Borra líquida,255100
,,,2018,0,Derivados,Borra seca,43.0,de_Borra seca,Borra seca,70480
,,,2018,0,Derivados,Brandy,37.0,de_Brandy,Brandy,0
,,,2018,0,Derivados,Compostos,31.0,de_Compostos,Compostos,0
,,,2018,0,Derivados,Destilado,38.0,de_Destilado,Destilado,680
,,,2018,0,Derivados,Destilado alcoólico simples de bagaceira,48.0,de_Destilado alcoólico simples de bagaceira ,Destilado alcoólico simples de bagaceira ,0
,,,2018,0,Derivados,Espumante,16.0,de_Espumante,Espumante,68500
,,,2018,0,Derivados,Espumante moscatel,17.0,de_Espumante moscatel,Espumante moscatel,326200
,,,2018,0,Derivados,Espumante orgânico,47.0,de_Espumante orgânico,Espumante orgânico,0
,,,2018,0,Derivados,Filtrado,33.0,de_Filtrado,Filtrado,0
,,,2018,0,Derivados,Frisante,34.0,de_Frisante,Frisante,0
,,,2018,0,Derivados,Jeropiga,32.0,de_Jeropiga,Jeropiga,0
,,,2018,0,Derivados,Licor de bagaceira,40.0,de_Licor de bagaceira,Licor de bagaceira,0
,,,2018,0,Derivados,Licorosos,30.0,de_Licorosos,Licorosos,0
,,,2018,0,Derivados,Mistelas,28.0,de_Mistelas,Mistelas,2000
,,,2018,0,Derivados,Mosto concentrado,25.0,de_Mosto concentrado,Mosto concentrado,0
,,,2018,0,Derivados,Mosto de uva com bagaço,26.0,de_Mosto de uva com bagaço,Mosto de uva com bagaço,0
,,,2018,0,Derivados,Mosto dessulfitado,27.0,de_Mosto dessulfitado,Mosto dessulfitado,0
,,,2018,0,Derivados,Mosto parcialmente fermentado,50.0,de_Mosto parcialmente fermentado ,Mosto parcialmente fermentado ,0
,,,2018,0,Derivados,Mosto simples,24.0,de_Mosto simples,Mosto simples,88910980
,,,2018,0,Derivados,Néctar de uva,29.0,de_Néctar de uva,Néctar de uva,0
,,,2018,0,Derivados,Outros derivados,51.0,de_Outros derivados,Outros derivados,0
,,,2018,0,Derivados,Pisco,45.0,de_Pisco,Pisco,0
,,,2018,0,Derivados,Polpa de uva,23.0,de_Polpa de uva,Polpa de uva,2112683
,,,2018,0,Derivados,Vinagre,41.0,de_Vinagre,Vinagre,25367
,,,2018,0,Derivados,Vinho Composto,44.0,de_Vinho Composto,Vinho Composto,0
,,,2018,0,Derivados,Vinho acidificado,49.0,de_Vinho acidificado ,Vinho acidificado ,0
,,,2018,0,Derivados,Vinho leve,35.0,de_Vinho leve,Vinho leve,8000
,,,2018,0,Derivados,Vinho licoroso,36.0,de_Vinho licoroso,Vinho licoroso,124303
,,,2018,0,Derivados,Vinho orgânico,46.0,de_Vinho orgânico,Vinho orgânico,0
17.0,es_Espumante,  Espumante,2018,11692300,Espumantes,Espumante,,,,0
16.0,es_Espumante_Moscatel,  Espumante  Moscatel,2018,6526075,Espumantes,Espumante  Moscatel,,,,0
18.0,es_Espumante Orgânico,  Espumante Orgânico,2018,0,Espumantes,Espumante Orgânico,,,,0
28.0,ou_Agrin,"  Agrin (fermentado, acetico misto)",2018,0,Outros Produtos Comercializados,"Agrin (fermentado, acetico misto)",,,,0
29.0,ou_Aguardente,  Aguardente de vinho 50°gl,2018,0,Outros Produtos Comercializados,Aguardente de vinho 50°gl,,,,0
30.0,ou_Alcool_vinico,  Alcool vinico,2018,21575,Outros Produtos Comercializados,Alcool vinico,,,,0
31.0,ou_Bagaceira,  Bagaceira (graspa),2018,6929,Outros Produtos Comercializados,Bagaceira (graspa),,,,0
32.0,ou_Base_champenoise,  Base champenoise champanha,2018,74941,Outros Produtos Comercializados,Base champenoise champanha,,,,0
33.0,ou_Base_charmat,  Base charmat champanha,2018,287361,Outros Produtos Comercializados,Base charmat champanha,,,,0
34.0,ou_Base_espumante,  Base espumante moscatel,2018,109200,Outros Produtos Comercializados,Base espumante moscatel,,,,0
35.0,ou_Bebida,  Bebida de uva,2018,10330,Outros Produtos Comercializados,Bebida de uva,,,,0
36.0,ou_Borra_liqwuida,  Borra líquida,2018,11600,Outros Produtos Comercializados,Borra líquida,,,,0
37.0,ou_Borra_seca,  Borra seca,2018,721280,Outros Produtos Comercializados,Borra seca,,,,0
38.0,ou_Brandy,  Brandy (conhaque),2018,4652,Outros Produtos Comercializados,Brandy (conhaque),,,,0
39.0,ou_Cooler,  Cooler,2018,3091682,Outros Produtos Comercializados,Cooler,,,,0
40.0,ou_Coquetel,  Coquetel com vinho,2018,349836,Outros Produtos Comercializados,Coquetel com vinho,,,,0
41.0,ou_Destilado,  Destilado de vinho,2018,82,Outros Produtos Comercializados,Destilado de vinho,,,,0
42.0,ou_Filtrado_doce,  Filtrado doce,2018,3867645,Outros Produtos Comercializados,Filtrado doce,,,,0
43.0,ou_Jeropiga,  Jeropiga,2018,173,Outros Produtos Comercializados,Jeropiga,,,,0
44.0,ou_Mistelas,  Mistelas,2018,1902,Outros Produtos Comercializados,Mistelas,,,,0
45.0,ou_Mosto_concentrado,  Mosto concentrado,2018,0,Outros Produtos Comercializados,Mosto concentrado,,,,0
46.0,ou_Mosto_uva,  Mosto de uva,2018,715708,Outros Produtos Comercializados,Mosto de uva,,,,0
47.0,ou_Mosto_sulfitado,  Mosto sulfitado,2018,0,Outros Produtos Comercializados,Mosto sulfitado,,,,0
48.0,ou_Nectar,  Nectar de uva,2018,3517417,Outros Produtos Comercializados,Nectar de uva,,,,0
49.0,ou_Outros_produtos,  Outros produtos,2018,1773526,Outros Produtos Comercializados,Outros produtos,,,,0
27.0,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),2018,3734763,Outros Produtos Comercializados,Outros vinhos (sem informação detalhada),,,,0
50.0,ou_Polpa,  Polpa de uva,2018,1853162,Outros Produtos Comercializados,Polpa de uva,,,,0
51.0,ou_Preparado_líquido,  Preparado líquido para refresco,2018,76888,Outros Produtos Comercializados,Preparado líquido para refresco,,,,0
52.0,ou_Refrigerante,  Refrigerante +50% suco,2018,40574,Outros Produtos Comercializados,Refrigerante +50% suco,,,,0
53.0,ou_Sangria,  Sangria,2018,58498,Outros Produtos Comercializados,Sangria,,,,0
54.0,ou_Vinagre_balsamico,  Vinagre balsamico,2018,133714,Outros Produtos Comercializados,Vinagre balsamico,,,,0
55.0,ou_Vinagre_duplo,  Vinagre duplo,2018,888589,Outros Produtos Comercializados,Vinagre duplo,,,,0
56.0,ou_Vinagre_simples,  Vinagre simples,2018,6994467,Outros Produtos Comercializados,Vinagre simples,,,,0
57.0,ou_Vinho_acetificado,  Vinho acetificado,2018,2158993,Outros Produtos Comercializados,Vinho acetificado,,,,0
58.0,ou_Vinho_base,  Vinho base para espumantes,2018,0,Outros Produtos Comercializados,Vinho base para espumantes,,,,0
59.0,ou_Vinho_composto,  Vinho composto,2018,249165,Outros Produtos Comercializados,Vinho composto,,,,0
62.0,ou_Vinho_gaseificado,  Vinho gaseificado,2018,143,Outros Produtos Comercializados,Vinho gaseificado,,,,0
61.0,ou_Vinho_leve,  Vinho leve,2018,198,Outros Produtos Comercializados,Vinho leve,,,,0
60.0,ou_Vinho_licoroso,  Vinho licoroso,2018,491165,Outros Produtos Comercializados,Vinho licoroso,,,,0
,,,2018,0,Suco,Suco de uva adoçado,12.0,su_Suco de uva adoçado,Suco de uva adoçado,0
,,,2018,0,Suco,Suco de uva concentrado,11.0,su_Suco concentrado,Suco de uva concentrado,31099910
,,,2018,0,Suco,Suco de uva integral,10.0,su_Suco de uva simples,Suco de uva integral,34367996
,,,2018,0,Suco,Suco de uva orgânico,13.0,su_Suco de uva orgânico,Suco de uva orgânico,0
,,,2018,0,Suco,Suco de uva reconstituído,14.0,su_Suco de uva reconstituído,Suco de uva reconstituído,0
24.0,su_Outros_sucos,  Outros sucos de uvas,2018,0,Suco De Uvas,Outros sucos de uvas,,,,0
21.0,su_Suco_Adoçado,  Suco Adoçado,2018,0,Suco De Uvas,Suco Adoçado,,,,0
20.0,su_Suco_Natural,  Suco Natural Integral,2018,0,Suco De Uvas,Suco Natural Integral,,,,0
23.0,su_Suco_Orgânico,  Suco Orgânico,2018,0,Suco De Uvas,Suco Orgânico,,,,0
22.0,su_Suco_Reprocessado,  Suco Reprocessado/reconstituido,2018,0,Suco De Uvas,Suco Reprocessado/reconstituido,,,,0
8.0,vm_Branco,  Branco,2018,3413196,Vinho  Fino De Mesa,Branco,,,,0
7.0,vm_Rosado,  Rosado,2018,262430,Vinho  Fino De Mesa,Rosado,,,,0
6.0,vm_Tinto,  Tinto,2018,11150517,Vinho  Fino De Mesa,Tinto,,,,0
4.0,vm_Branco,  Branco,2018,20097830,Vinho De Mesa,Branco,3.0,vm_Branco,Branco,29229970
3.0,vm_Rosado,  Rosado,2018,1972944,Vinho De Mesa,Rosado,4.0,vm_Rosado,Rosado,875524
2.0,vm_Tinto,  Tinto,2018,155115499,Vinho De Mesa,Tinto,2.0,vm_Tinto,Tinto,188270142
14.0,ve_Branco,  Branco,2018,0,Vinho Especial,Branco,,,,0
13.0,ve_Rosado,  Rosado,2018,0,Vinho Especial,Rosado,,,,0
12.0,ve_Tinto,  Tinto,2018,0,Vinho Especial,Tinto,,,,0
,,,2018,0,Vinho Fino De Mesa (Vinifera),Branco,7.0,vv_Branco,Branco,18297257
,,,2018,0,Vinho Fino De Mesa (Vinifera),Rosado,8.0,vv_Rosado,Rosado,1291709
,,,2018,0,Vinho Fino De Mesa (Vinifera),Tinto,6.0,vv_Tinto,Tinto,19118254
,,,2019,0,Derivados,Bagaceira,39.0,de_Bagaceira,Bagaceira,10495
,,,2019,0,Derivados,Base Champenoise champanha,20.0,de_Base Champenoise champanha,Base Champenoise champanha,274903
,,,2019,0,Derivados,Base Charmat champanha,21.0,de_Base Charmat champanha,Base Charmat champanha,1188095
,,,2019,0,Derivados,Base espumante,18.0,de_Base espumante,Base espumante,0
,,,2019,0,Derivados,Base espumante moscatel,19.0,de_Base espumante moscatel,Base espumante moscatel,1962443
,,,2019,0,Derivados,Bebida de uva,22.0,de_Bebida de uva,Bebida de uva,0
,,,2019,0,Derivados,Borra líquida,42.0,de_Borra líquida,Borra líquida,901431
,,,2019,0,Derivados,Borra seca,43.0,de_Borra seca,Borra seca,25996
,,,2019,0,Derivados,Brandy,37.0,de_Brandy,Brandy,0
,,,2019,0,Derivados,Compostos,31.0,de_Compostos,Compostos,0
,,,2019,0,Derivados,Destilado,38.0,de_Destilado,Destilado,0
,,,2019,0,Derivados,Destilado alcoólico simples de bagaceira,48.0,de_Destilado alcoólico simples de bagaceira ,Destilado alcoólico simples de bagaceira ,0
,,,2019,0,Derivados,Espumante,16.0,de_Espumante,Espumante,52176
,,,2019,0,Derivados,Espumante moscatel,17.0,de_Espumante moscatel,Espumante moscatel,515800
,,,2019,0,Derivados,Espumante orgânico,47.0,de_Espumante orgânico,Espumante orgânico,0
,,,2019,0,Derivados,Filtrado,33.0,de_Filtrado,Filtrado,0
,,,2019,0,Derivados,Frisante,34.0,de_Frisante,Frisante,0
,,,2019,0,Derivados,Jeropiga,32.0,de_Jeropiga,Jeropiga,0
,,,2019,0,Derivados,Licor de bagaceira,40.0,de_Licor de bagaceira,Licor de bagaceira,1507
,,,2019,0,Derivados,Licorosos,30.0,de_Licorosos,Licorosos,0
,,,2019,0,Derivados,Mistelas,28.0,de_Mistelas,Mistelas,3000
,,,2019,0,Derivados,Mosto concentrado,25.0,de_Mosto concentrado,Mosto concentrado,0
,,,2019,0,Derivados,Mosto de uva com bagaço,26.0,de_Mosto de uva com bagaço,Mosto de uva com bagaço,645816
,,,2019,0,Derivados,Mosto dessulfitado,27.0,de_Mosto dessulfitado,Mosto dessulfitado,1000
,,,2019,0,Derivados,Mosto parcialmente fermentado,50.0,de_Mosto parcialmente fermentado ,Mosto parcialmente fermentado ,0
,,,2019,0,Derivados,Mosto simples,24.0,de_Mosto simples,Mosto simples,135614344
,,,2019,0,Derivados,Néctar de uva,29.0,de_Néctar de uva,Néctar de uva,32519
,,,2019,0,Derivados,Outros derivados,51.0,de_Outros derivados,Outros derivados,0
,,,2019,0,Derivados,Pisco,45.0,de_Pisco,Pisco,3372
,,,2019,0,Derivados,Polpa de uva,23.0,de_Polpa de uva,Polpa de uva,1480269
,,,2019,0,Derivados,Vinagre,41.0,de_Vinagre,Vinagre,76096
,,,2019,0,Derivados,Vinho Composto,44.0,de_Vinho Composto,Vinho Composto,0
,,,2019,0,Derivados,Vinho acidificado,49.0,de_Vinho acidificado ,Vinho acidificado ,0
,,,2019,0,Derivados,Vinho leve,35.0,de_Vinho leve,Vinho leve,0
,,,2019,0,Derivados,Vinho licoroso,36.0,de_Vinho licoroso,Vinho licoroso,99485
,,,2019,0,Derivados,Vinho orgânico,46.0,de_Vinho orgânico,Vinho orgânico,0
17.0,es_Espumante,  Espumante,2019,13762361,Espumantes,Espumante,,,,0
16.0,es_Espumante_Moscatel,  Espumante  Moscatel,2019,8997187,Espumantes,Espumante  Moscatel,,,,0
18.0,es_Espumante Orgânico,  Espumante Orgânico,2019,311,Espumantes,Espumante Orgânico,,,,0
28.0,ou_Agrin,"  Agrin (fermentado, acetico misto)",2019,0,Outros Produtos Comercializados,"Agrin (fermentado, acetico misto)",,,,0
29.0,ou_Aguardente,  Aguardente de vinho 50°gl,2019,0,Outros Produtos Comercializados,Aguardente de vinho 50°gl,,,,0
30.0,ou_Alcool_vinico,  Alcool vinico,2019,0,Outros Produtos Comercializados,Alcool vinico,,,,0
31.0,ou_Bagaceira,  Bagaceira (graspa),2019,8746,Outros Produtos Comercializados,Bagaceira (graspa),,,,0
32.0,ou_Base_champenoise,  Base champenoise champanha,2019,65692,Outros Produtos Comercializados,Base champenoise champanha,,,,0
33.0,ou_Base_charmat,  Base charmat champanha,2019,271714,Outros Produtos Comercializados,Base charmat champanha,,,,0
34.0,ou_Base_espumante,  Base espumante moscatel,2019,115468,Outros Produtos Comercializados,Base espumante moscatel,,,,0
35.0,ou_Bebida,  Bebida de uva,2019,498512,Outros Produtos Comercializados,Bebida de uva,,,,0
36.0,ou_Borra_liqwuida,  Borra líquida,2019,17398,Outros Produtos Comercializados,Borra líquida,,,,0
37.0,ou_Borra_seca,  Borra seca,2019,153770,Outros Produtos Comercializados,Borra seca,,,,0
38.0,ou_Brandy,  Brandy (conhaque),2019,5015,Outros Produtos Comercializados,Brandy (conhaque),,,,0
39.0,ou_Cooler,  Cooler,2019,3782516,Outros Produtos Comercializados,Cooler,,,,0
40.0,ou_Coquetel,  Coquetel com vinho,2019,269701,Outros Produtos Comercializados,Coquetel com vinho,,,,0
41.0,ou_Destilado,  Destilado de vinho,2019,309,Outros Produtos Comercializados,Destilado de vinho,,,,0
42.0,ou_Filtrado_doce,  Filtrado doce,2019,4076204,Outros Produtos Comercializados,Filtrado doce,,,,0
43.0,ou_Jeropiga,  Jeropiga,2019,0,Outros Produtos Comercializados,Jeropiga,,,,0
44.0,ou_Mistelas,  Mistelas,2019,3765,Outros Produtos Comercializados,Mistelas,,,,0
45.0,ou_Mosto_concentrado,  Mosto concentrado,2019,0,Outros Produtos Comercializados,Mosto concentrado,,,,0
46.0,ou_Mosto_uva,  Mosto de uva,2019,5736852,Outros Produtos Comercializados,Mosto de uva,,,,0
47.0,ou_Mosto_sulfitado,  Mosto sulfitado,2019,94000,Outros Produtos Comercializados,Mosto sulfitado,,,,0
48.0,ou_Nectar,  Nectar de uva,2019,4006608,Outros Produtos Comercializados,Nectar de uva,,,,0
49.0,ou_Outros_produtos,  Outros produtos,2019,2294581,Outros Produtos Comercializados,Outros produtos,,,,0
27.0,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),2019,310886,Outros Produtos Comercializados,Outros vinhos (sem informação detalhada),,,,0
50.0,ou_Polpa,  Polpa de uva,2019,1838395,Outros Produtos Comercializados,Polpa de uva,,,,0
51.0,ou_Preparado_líquido,  Preparado líquido para refresco,2019,52567,Outros Produtos Comercializados,Preparado líquido para refresco,,,,0
52.0,ou_Refrigerante,  Refrigerante +50% suco,2019,110648,Outros Produtos Comercializados,Refrigerante +50% suco,,,,0
53.0,ou_Sangria,  Sangria,2019,67279,Outros Produtos Comercializados,Sangria,,,,0
54.0,ou_Vinagre_balsamico,  Vinagre balsamico,2019,211653,Outros Produtos Comercializados,Vinagre balsamico,,,,0
55.0,ou_Vinagre_duplo,  Vinagre duplo,2019,1130092,Outros Produtos Comercializados,Vinagre duplo,,,,0
56.0,ou_Vinagre_simples,  Vinagre simples,2019,6246945,Outros Produtos Comercializados,Vinagre simples,,,,0
57.0,ou_Vinho_acetificado,  Vinho acetificado,2019,2592380,Outros Produtos Comercializados,Vinho acetificado,,,,0
58.0,ou_Vinho_base,  Vinho base para espumantes,2019,0,Outros Produtos Comercializados,Vinho base para espumantes,,,,0
59.0,ou_Vinho_composto,  Vinho composto,2019,366549,Outros Produtos Comercializados,Vinho composto,,,,0
62.0,ou_Vinho_gaseificado,  Vinho gaseificado,2019,136,Outros Produtos Comercializados,Vinho gaseificado,,,,0
61.0,ou_Vinho_leve,  Vinho leve,2019,306,Outros Produtos Comercializados,Vinho leve,,,,0
60.0,ou_Vinho_licoroso,  Vinho licoroso,2019,465964,Outros Produtos Comercializados,Vinho licoroso,,,,0
,,,2019,0,Suco,Suco de uva adoçado,12.0,su_Suco de uva adoçado,Suco de uva adoçado,120320
,,,2019,0,Suco,Suco de uva concentrado,11.0,su_Suco concentrado,Suco de uva concentrado,26861009
,,,2019,0,Suco,Suco de uva integral,10.0,su_Suco de uva simples,Suco de uva integral,50239767
,,,2019,0,Suco,Suco de uva orgânico,13.0,su_Suco de uva orgânico,Suco de uva orgânico,0
,,,2019,0,Suco,Suco de uva reconstituído,14.0,su_Suco de uva reconstituído,Suco de uva reconstituído,584256
24.0,su_Outros_sucos,  Outros sucos de uvas,2019,8102151,Suco De Uvas,Outros sucos de uvas,,,,0
21.0,su_Suco_Adoçado,  Suco Adoçado,2019,0,Suco De Uvas,Suco Adoçado,,,,0
20.0,su_Suco_Natural,  Suco Natural Integral,2019,131628685,Suco De Uvas,Suco Natural Integral,,,,0
23.0,su_Suco_Orgânico,  Suco Orgânico,2019,416849,Suco De Uvas,Suco Orgânico,,,,0
22.0,su_Suco_Reprocessado,  Suco Reprocessado/reconstituido,2019,7759932,Suco De Uvas,Suco Reprocessado/reconstituido,,,,0
8.0,vm_Branco,  Branco,2019,3747362,Vinho  Fino De Mesa,Branco,,,,0
7.0,vm_Rosado,  Rosado,2019,503524,Vinho  Fino De Mesa,Rosado,,,,0
6.0,vm_Tinto,  Tinto,2019,11433702,Vinho  Fino De Mesa,Tinto,,,,0
4.0,vm_Branco,  Branco,2019,20661836,Vinho De Mesa,Branco,3.0,vm_Branco,Branco,22032828
3.0,vm_Rosado,  Rosado,2019,1265435,Vinho De Mesa,Rosado,4.0,vm_Rosado,Rosado,1551794
2.0,vm_Tinto,  Tinto,2019,158519218,Vinho De Mesa,Tinto,2.0,vm_Tinto,Tinto,121045115
14.0,ve_Branco,  Branco,2019,0,Vinho Especial,Branco,,,,0
13.0,ve_Rosado,  Rosado,2019,0,Vinho Especial,Rosado,,,,0
12.0,ve_Tinto,  Tinto,2019,0,Vinho Especial,Tinto,,,,0
,,,2019,0,Vinho Fino De Mesa (Vinifera),Branco,7.0,vv_Branco,Branco,18193055
,,,2019,0,Vinho Fino De Mesa (Vinifera),Rosado,8.0,vv_Rosado,Rosado,2032990
,,,2019,0,Vinho Fino De Mesa (Vinifera),Tinto,6.0,vv_Tinto,Tinto,17389377
